 Ciclo "Estado Médio" "Limiar Médio"  "Num. aglomerados"
   636   -0.0376   -0.2025        89
   637    0.0088   -0.0561        69
   638    0.0296   -0.0363        64
   639    0.0168   -0.1008        68
   640    0.0360    0.0240        69
   641    0.0048   -0.0371        77
   642    0.0176    0.0003        73
   643    0.0624    0.2698        71
   644    0.0528    0.4823        59
   645   -0.0664    0.2364       100
   646   -0.0848   -0.0864       101
   647   -0.1008   -0.2944        91
   648   -0.0536   -0.4622        87
   649    0.0208   -0.2741        79
   650    0.0832   -0.0388        70
   651    0.1688    0.4091        54
   652    0.1328    0.7644        64
   653    0.0392    0.7697        75
   654   -0.0752    0.3771        99
   655   -0.2000   -0.2441       119
   656   -0.2048   -0.7476       106
   657   -0.0336   -0.7868        75
   658    0.0824   -0.4551        44
   659    0.1552    0.0375        51
   660    0.1312    0.4419        58
   661    0.1064    0.6690        60
   662    0.0344    0.6488        68
   663   -0.0456    0.4026       100
   664   -0.1224   -0.0124       116
   665   -0.1600   -0.4648       132
   666   -0.1480   -0.7315       112
   667   -0.0480   -0.8288        90
   668    0.0904   -0.4943        64
   669    0.2088    0.0887        33
   670    0.2416    0.8633        23
   671    0.1856    1.3461        45
   672   -0.0208    1.0105        92
   673   -0.2352    0.2298       122
   674   -0.3392   -0.8133       133
   675   -0.2736   -1.4317       121
   676   -0.0600   -1.2332        85
   677    0.1400   -0.6010        55
   678    0.2776    0.3100        24
   679    0.2352    0.8802        33
   680    0.0488    0.8717        72
   681   -0.1856    0.2158       121
   682   -0.2712   -0.5479       114
   683   -0.2056   -1.0330       100
   684   -0.0328   -0.8374        92
   685    0.0816   -0.4205        58
   686    0.1808    0.0992        51
   687    0.1480    0.5436        46
   688    0.1112    0.7231        53
   689   -0.0320    0.5368        91
   690   -0.1432    0.0591       111
   691   -0.0928   -0.2171        71
   692   -0.0744   -0.4275        98
   693   -0.0584   -0.4654        99
   694    0.0088   -0.3746        71
   695    0.0560   -0.1463        74
   696    0.0088   -0.1303        68
   697    0.0400   -0.0821        68
   698    0.0416    0.1170        70
   699    0.0488    0.3361        59
   700   -0.0104    0.2692        69
   701    0.0048    0.1857        89
   702   -0.0480    0.0471       104
   703   -0.1200   -0.3874       106
   704   -0.2000   -0.8723       103
   705   -0.0784   -0.9217        98
   706    0.0568   -0.5375        55
   707    0.1896    0.1590        31
   708    0.2192    0.7930        41
   709    0.1816    1.2004        49
   710   -0.0168    1.0331        67
   711   -0.1688    0.4000       121
   712   -0.2136   -0.2868       144
   713   -0.1888   -0.7759       103
   714   -0.0864   -0.9302       102
   715    0.0240   -0.6588        62
   716    0.1472   -0.1091        51
   717    0.1832    0.4321        33
   718    0.1288    0.7201        44
   719    0.0096    0.6934        86
   720   -0.0992    0.2294       106
   721   -0.1504   -0.2641       102
   722   -0.1088   -0.5391        85
   723   -0.0168   -0.4226        77
   724    0.0624   -0.0805        55
   725    0.0336    0.1280        74
   726    0.0056    0.1247        80
   727   -0.0272   -0.0274        83
   728   -0.0352   -0.0864        82
   729   -0.0328   -0.2022        82
   730    0.0480    0.1103        58
   731    0.0456    0.2798        65
   732    0.0160    0.2541        87
   733   -0.0056    0.1280        88
   734    0.0088    0.0858        74
   735   -0.0280    0.0475        79
   736   -0.0408   -0.1298        99
   737   -0.0368   -0.2406        93
   738   -0.0240   -0.2201        84
   739   -0.0088   -0.1032        77
   740   -0.0416   -0.1550        76
   741   -0.0456   -0.2762        93
   742   -0.0008   -0.2328        68
   743    0.0408   -0.0485        69
   744    0.0016    0.0226        72
   745    0.0544    0.1391        52
   746   -0.0088    0.0532        70
   747   -0.0408   -0.1287        90
   748   -0.0416   -0.2200        89
   749   -0.0168   -0.1334        92
   750    0.0312    0.0186        82
   751    0.0080    0.1018        71
   752   -0.0552   -0.0576        82
   753   -0.0800   -0.2323        78
   754   -0.0696   -0.3281        82
   755   -0.0096   -0.3230        81
   756    0.0608   -0.1054        62
   757    0.1376    0.2688        57
   758    0.1800    0.7371        42
   759    0.0608    0.8869        66
   760   -0.1488    0.3716       105
   761   -0.2608   -0.4891       118
   762   -0.2344   -1.0091       131
   763   -0.0728   -1.0120       106
   764    0.0640   -0.6096        76
   765    0.1680    0.0209        51
   766    0.2104    0.6319        35
   767    0.1896    1.0430        41
   768   -0.0104    0.9168        73
   769   -0.2144    0.1438       107
   770   -0.3288   -0.8028       120
   771   -0.2248   -1.3529       110
   772   -0.0024   -1.1655        81
   773    0.2952   -0.0797        29
   774    0.3712    1.0201        13
   775    0.3176    1.7050        26
   776    0.1064    1.6838        47
   777   -0.1696    0.8971       118
   778   -0.3640   -0.2906       128
   779   -0.3440   -1.2519       130
   780   -0.1368   -1.5885        98
   781    0.1112   -1.0093        64
   782    0.3168    0.0511        31
   783    0.3760    1.0155        25
   784    0.2904    1.6496        22
   785    0.0848    1.6011        46
   786   -0.1608    0.8890       108
   787   -0.3440   -0.2784       122
   788   -0.3416   -1.2349       117
   789   -0.2056   -1.6051       107
   790   -0.0112   -1.3609        78
   791    0.2200   -0.5453        37
   792    0.3120    0.4796        35
   793    0.3088    1.2696        18
   794    0.1064    1.3911        60
   795   -0.1744    0.6274       124
   796   -0.3032   -0.3505       127
   797   -0.3096   -1.1383       130
   798   -0.1016   -1.2363        96
   799    0.1072   -0.6182        62
   800    0.1912    0.0791        40
   801    0.2280    0.7200        26
   802    0.1776    1.0054        46
   803    0.0160    0.9155        70
   804   -0.2072    0.1594       109
   805   -0.2808   -0.6348       122
   806   -0.1816   -0.9936       123
   807   -0.1120   -1.1580        99
   808    0.0656   -0.7996        62
   809    0.1696   -0.1891        44
   810    0.2864    0.5179        14
   811    0.2664    1.0559        37
   812    0.1040    1.1075        67
   813   -0.0016    0.9167        78
   814   -0.1128    0.4558        85
   815   -0.1856   -0.0652       118
   816   -0.1912   -0.5496        96
   817   -0.1320   -0.8329        80
   818   -0.0264   -0.7454        78
   819    0.1016   -0.3478        51
   820    0.1440    0.1141        59
   821    0.1088    0.3945        55
   822    0.0352    0.4473        70
   823   -0.0256    0.3344        99
   824   -0.0344    0.1395        80
   825   -0.0680    0.0411        79
   826   -0.0016   -0.0108        76
   827    0.0592    0.1618        84
   828    0.0464    0.3249        62
   829   -0.0296    0.2952        59
   830   -0.0696    0.0188        85
   831   -0.0384   -0.0539        96
   832   -0.0752   -0.1970       103
   833   -0.0552   -0.3531        86
   834    0.0208   -0.2028        88
   835    0.0760    0.1069        57
   836    0.0776    0.2975        76
   837    0.0648    0.4597        65
   838   -0.0328    0.2490        72
   839   -0.0872   -0.1143        79
   840   -0.0256   -0.2715        68
   841    0.0328   -0.1675        71
   842    0.0680    0.0247        68
   843    0.1224    0.3163        49
   844    0.1480    0.6885        64
   845    0.0448    0.7107        81
   846   -0.1000    0.2994       113
   847   -0.2248   -0.3726       109
   848   -0.2496   -0.9956       113
   849   -0.1768   -1.3982       113
   850    0.0528   -1.0046        74
   851    0.2400   -0.1243        32
   852    0.2928    0.7054        19
   853    0.2104    1.1796        44
   854    0.0592    1.0925        64
   855   -0.0816    0.6459        94
   856   -0.3024   -0.3086       143
   857   -0.2880   -1.0179       112
   858   -0.1752   -1.3392       105
   859    0.0888   -0.9197        67
   860    0.2304   -0.1182        36
   861    0.3296    0.7794        18
   862    0.2448    1.3617        29
